title,label,article_date,category_name,article_url,article_content
,entertainment,https://arabic.cnn.com/entertainment/article/2024/02/19/eu-probe-tiktok-protection-of-children,,2024-04-13 21:36:36,"
(CNN)-- أطلق الاتحاد الأوروبي تحقيقًا رسميًا مع شركة تيك توك، الاثنين، لتحديد ما إذا كانت الشركة تقوم بما يكفي لحماية القاصرين على منصتها، بالإضافة إلى فحص الانتهاكات الأخرى المشتبه بها، لقانون الخدمات الرقمية التاريخي للتكتل الأوروبي.
وقال متحدث باسم المفوضية الأوروبية، الذراع التنفيذية للاتحاد الأوروبي في بيان، الاثنين، إن ""فتح الإجراءات يعني أن المفوضية (الأوروبية) ستحقق في وظائف تيك توك وأنظمتها وسياساتها المتعلقة ببعض الانتهاكات المشتبه فيها، وإنها لا تحكم مسبقا على نتيجة التحقيق"".
وستقيم اللجنة ما إذا كانت الشركة، المملوكة لشركة ByteDance الصينية، تلتزم بمتطلبات منصات التواصل الاجتماعي الكبرى، للتقليل من خطر إدمان المستخدمين على محتواها، ولحماية خصوصية القاصرين وسلامتهم.
وذكرت المفوضية الأوروبية في بيان صحفي، الاثنين، أن أدوات التحقق من العمر على تيك توك، التي تهدف إلى منع الأطفال من الوصول إلى محتوى غير لائق، ""قد لا تكون معقولة ومتناسبة وفعالة"".
وسينظر التحقيق أيضًا في ما إذا كانت تيك توك تتمتع بالشفافية بشأن الإعلانات على منصتها، وتمنح الباحثين إمكانية الوصول الكافي إلى بياناتها.
ولم تستجب تيك توك على الفور لطلب التعليق.
وتلتزم شركات وسائل التواصل الاجتماعي العاملة في الاتحاد الأوروبي بالشروط المنصوص عليها في قانون الخدمات الرقمية، الذي تم سنه في أغسطس/آب، والذي يفرض متطلبات أكثر صرامة على شركات التكنولوجيا الكبرى- التي تعرف على أنها تلك التي تضم أكثر من 45 مليون مستخدم شهريا في الكتلة، ويسعى إلى حماية حقوق الناس عبر الإنترنت.
ولدى تيك توك ما يقرب من 136 مليون مستخدم نشط شهريا في الاتحاد الأوروبي، وفقا للمفوضية الأوروبية."
,entertainment,https://arabic.cnn.com/entertainment/article/2024/02/19/alrawabi-school-for-girls-review,,2024-04-13 21:36:52,"هذا المقال بقلم سامية عايش، صحفية مستقلة تكتب عن السينما العربية، والآراء الواردة أدناه تعبر عن رأي الكاتبة ولا تعكس بالضرورة وجهة نظر شبكة CNN.
""نفسي أصير زيها""..  لربما ترددت أصداء هذه الجملة في أذهان الكثير منا، نحن الفتيات، في مرحلة ما خلال حياتنا، كأن تتمنى فتاة أن تصبح مثل مغنية شهيرة، أو ممثلة، أو عارضة أزياء، أو في زمننا هذا: ""مؤثرة"" على مواقع التواصل الاجتماعي.
وعندما تفكر الفتاة بهذه الجملة، ""نفسي أصير زيها""، تخطر ببالها فقط الجوانب المضيئة كالشهرة، والجمال، والأضواء، والاهتمام الذي تحظى به نتيجة لكل ذلك. لكن، لا يأتي في مخيلتها أن هناك جانبا آخر لهذه الحياة البراقة، قد يكون أصعب مما يمكن أن تتحمل.
هذا بالتحديد ما عادت به تيما الشوملي موضوعا للموسم الثاني من مسلسل ""مدرسة الروابي للبنات""، الذي حقق نجاحا كبيرا في جزئه الأول عبر منصة نتفليكس.
الموسم الثاني يتكون من ست حلقات، وبالنسبة لي شخصيا، الحلقات الثلاثة الأخيرة هي قلب وجوهر المسلسل. فالحلقات الثلاثة الأولى لم تكن ناضجة بما فيه الكفاية من ناحية القصة والحبكة، بل بدت الحوارات فيها مباشرة، وفي بعض الأحيان بديهية إلى حد كبير، كما أن الكثير من المشاهد في هذه الحلقات كانت عبارة عن سكتشات منسوخة من منشورات السوشال ميديا، فلم أشعر أن هذه الحلقات أعطت العمل حقه الذي أخذه في جزئه الأول.
وبعيدا عن أن هذا الموسم يقتبس بعضا من مشاهده وأسلوبه من الفيلم الأمريكي الشهير Mean Girls، تغيرت المعادلة بعض الشيء في الحلقات الثلاث التالية، إذ بدأت القصة بالتماسك، وأصبح هناك تصاعد في الأحداث، أخرج الجزء الثاني من عباءة الرتابة في حلقاته الأولى. العمل سلط الضوء على قضية مهمة وهي الابتزاز عبر مواقع التواصل الاجتماعي للفتيات نتيجة قلة وعيهن بهذا العالم الافتراضي، وكيف يمكن أن يكن أكثر إدراكا لجوانبه الخطرة، واهتماما بسلامتهن الرقمية عبره.
قدم الموسم الثاني خط حياة عدة فتيات، بعضهن ينتمي إلى طبقة مخملية قليلة في الأردن، وبعضهن الآخر يحاولن مجاراة هذه الطبقة من خلال تقليدهن والتقرب منهن بأي شكل كان. لتقديم هذا الصراع الطبقي، نحن لسنا بحاجة إلى أن تكون سارة فقيرة تعيش في منزل متواضع جدا، بل يكفي أن تكون، كما ظهرت في المسلسل، تنتمي إلى عائلة متوسطة الحال، يحاول الأب قدر المستطاع تأمين مصاريف الانتقال إلى هذه المدرسة باهظة التكاليف، بينما تدفع الأم ابنتها من وقت لآخر لأن تكون أكثر شهرة على السوشال ميديا، وتحاول جذب المعلنين علها تنتشلهم من وضعهم الحالي. المشاهد هنا بحاجة إلى أن يقرأ ما بين السطور، أكثر من متابعة مجريات العمل بشكل حرفي.
لعلني وأنا أتابع مدرسة الروابي للبنات تنبهت لفكرة مهمة جدا، قد لا تكون هي الظاهر في المسلسل، ولكن هي التي أدت بالتأكيد إلى جميع ما شاهدناه: الأهل. كل ما يدور في أنحاء المدرسة بين الفتيات هو نتيجة للمنازل والعائلات التي يأتين منها. ولنأخذ سارة على سبيل المثال: فهي وشقيقها لم يكونا في حضن عائلة دافئة، وإنما في كل مرة نشاهد هذه العائلة، تكون مقدمة بشكل جماعي وفردي في نفس الوقت: فبرغم أن العائلة جالسة في غرفة واحدة، الأب مشغول بعمله أو مشاهدة التلفاز، الأم تركز على الجدال مع الأب، وتدفع ابنتها إلى طريق الشهرة الزائفة من دون أن تحسب عواقب الأمور، وإنما من أجل التفاخر أمام صديقاتها.
حتى حينما وقعت سارة في المشكلة، لم تجد في المنزل الحضن الدافئ الذي وجدته عند مس عبير على سبيل المثال، وإنما واجهت الصراخ والسلبية وربما الشتم والضرب.
كيف يمكن أن يشعر المراهقون بالأمان في منزل يعاملهم بهذه الطريقة؟ سؤال مهم طرحه المسلسل حتى لو لم يكن بشكل مباشر.
سارة كانت الشخصية الأولى في المسلسل، ولكن هناك شخصية أخرى كان خط سيرها ممتازا، وكنت أتمنى لو تمت الإضاءة عليه أكثر، وهي شخصية فرح. (لن نحرق الأحداث هنا، وسنكتفي بإعطاء المشاهد الفرصة لمتابعة ما يجري لهذه الشخصية).

لكن أكثر ما يحسب لتيما وفريقها في هذا الموسم هو الإشارة السلسة إلى الموسم الماضي، والتي ظهرت في ثلاث مشاهد: في الحلقة الأولى عند جلوس سارة على طاولة ليان، وفي حفل التأبين الذي أقامته صديقات ليان، وفي مشهد خروج شقيق ليان من القاعة في المحكمة، ودخول شقيق سارة. كانت هذه المشاهد طريقة لدمج أفكار الموسمين وكأنهما موسم واحد.
أحببت رؤية لقطات من مدينة عمان في هذا الموسم، وهي التي ظهرت أكثر في هذا الموسم مقارنة بالموسم السابق، فقد أعطانا ذلك سياقا جغرافيا وإنسانيا للعمل، جعل القصة ترتبط بنا أكثر.
تيما وفريقها المميز قدموا عملا برسالة قوية وبشكل بصري لامع. لا أتمنى أن يكون هناك موسم ثالث من مدرسة الروابي للبنات، ولكن ما أتمناه أن نرى تيما تقدم عملا بشكل جديد ومختلف، وربما أقل ""مخملية"" و ""ترتيبا"" و ""إبهارا بصريا""، فهي بالتأكيد قادرة على ذلك."
,entertainment,https://arabic.cnn.com/entertainment/article/2024/02/19/egypt-trend-singer-sherine-abdel-wahab-opera-house-cairo,,2024-04-13 21:36:54,"دبي، الإمارات العربية المتحدة (CNN) --  حقق وسم ""شيرين في مصر"" تفاعلاً كبيراً على منصة ""X"" في العالم العربي، بعد مشاركتها في أولى ""الليالي السعودية المصرية"" بدار الأوبرا في القاهرة، الأحد، حيث اعتبر البعض أنها أرسلت “رسالة مبطنة” لطليقها الفنان حسام حبيب، بعد ما أثير عن عودتها له مؤخرًا.
وركز المتفاعلون على حركات شيرين الطريفة، أثناء أدائها لأغنية ""حبّه جنّة""  التي ارتبطت في أذهان الجمهور بقصة حبها لحسام حبيب الذي كان بطل كليب الأغنية، قبل أن تشهد قصة الحب هذه محطات درامية، انتهت بإعلان طلاقها منه بـ ""هدوء واحترام"" بحسب ما أعلنت أواخر العام 2023.


وانتقد بعض المتابعين عدم حفظها لكلمات لهذه الأغنية باعتبارها إحدى أغانيها الشهيرة، ورأى البعض في أسلوب أداء شيرين لـ ""حبّه جنّة"" رداً على ما أثير عن عودتها لطليقها، الأمر الذي نفاه محاميها حسام لطفي مؤخرًا في تصريحٍ لوسائل إعلام مصرية.

ولفت متابعون على منصة ""x"" إلى تفاعل عمرو دياب مع شيرين خلال إدائها لأغنية “عيون القلب” للفنانة المصرية القديرة نجاة، وهذا ما اعتبره البعض إشارة طيبة من “الهضبة” لشيرين بعد خلاف قديم حدث بينهما بسبب ما اعتبر ""زلة لسان"" منها تجاهه، تحدثت فيها عن تقدمه في العمر.

وهذه الحفلة الأولى التي تشارك فيها شيرين في مصر منذ اندلاع أزمتها مع شقيقها أواخر العام 2022.
وشهد المسرح الكبير في دار الأوبرا العريقة بالقاهرة، أولى ""الليالي السعودية المصرية""، بالتعاون بين هيئة الترفيه بالسعودية، ووزارة الثقافة في مصر، ليلةٌ أحياها ""الكينج"" محمد منير، وعازف البيانو والمؤلف الموسيقي المصري عمر خيرت، وماجد المهندس، وشيرين عبد الوهاب.
وحظي الحفل بتفاعلٍ كبير على منصات التواصل في مصر والسعودية والعالم العربي، وحضره نخبة من أبرز نجوم الفن في مصر، وكان لافتًا حضور ""الهضبة"" عمرو دياب النادر لحفلٍ موسيقي لم يصعد فيه على خشبة المسرح.
كما سلطت وسائل الإعلام المصرية الضوء على حضور آمال ماهر للحفل، وهو ظهور نادر لها في فضاء عام بعد ما أثاره غيابها خلال السنوات الأخيرة من جدل وشائعات حرصت على نفيها مؤخراً في مقابلةٍ لبرنامج ""الحكاية""."
,entertainment,https://arabic.cnn.com/entertainment/article/2024/02/16/the-teacher-film-review,,2024-04-13 21:37:09,"
هذا المقال بقلم سامية عايش، صحفية مستقلة تكتب عن السينما العربية، والآراء الواردة أدناه تعبر عن رأي الكاتبة ولا تعكس بالضرورة وجهة نظر شبكة CNN.
بعد انقطاع طويل عن مشاهدة الأفلام والسينما، سببه الوضع العام في العالم العربي، وفي غزة بالتحديد، قررت العودة إلى أكثر ما أحب في حياتي: مشاهدة السينما والكتابة عنها. وبالتأكيد، خلال هذه الفترة بالتحديد، وتماشيا مع كل ما يجري، وجدت أن أفضل فيلم لإعادتي لما أحب هو فيلم ""الأستاذ"" للمخرجة الفلسطينية البريطانية فرح النابلسي، الذي يعرض الآن في دول الخليج.
يحكي فيلم ""الأستاذ"" قصة معلم مدرسة تربطه علاقة قوية بأحد طلابه، وتقربهما أكثر عملية خطف جندي إسرائيلي قد تحدد مصير شعب بأكمله. هناك الكثير من التفاصيل في قصة الفيلم، لو أضأنا عليها هنا، قد يتسبب ذلك بحرق الكثير من الأحداث، لذا أترك لكم/ن فرصة المشاهدة واستكشاف القصة بأنفسكم/ن.
لا أنسى أبدا المشاهد الأولى من الفيلم، التي تضع المُشاهد في أجواء ما هو مقبل على مشاهدته: رجل أربعيني يقود سيارته من منزله إلى المدرسة، يدخن سيجارة، وعلى جنبات الطريق، نرى الجدار العازل في الضفة الغربية، الحواجز التي توقف الفلسطينيين لساعات، الجنود الإسرائيليين الواقفين إلى جانب هذه الحواجز، مدججين بالسلاح خوفا من أي ""هجوم"" أو ""حركشة""، السيارات العسكرية التي تجعل من هذا المكان الجميل بطبيعته الأخاذة مكانا موحشا مخيفا. نرى أيضا المستوطنات التي تعتلي رؤوس الجبال، وتطل على منازل فلسطينية متناثرة هنا وهناك على جنبات الجدار العازل. بعد أن تشاهد هذا المشهد بالتحديد، اعلم/ي أنك على وشك الغوص في قصة تتحدث عن الظلم والجبروت بحق شعب كامل.
يعالج الفيلم عدة قضايا وقصص يعيشها الفلسطيني يوميا، كهدم المنازل مثلا. ففي أحد المشاهد، يصل الأستاذ إلى منزله، ليجد جيرانه يصرخون على جنود إسرائيليين على وشك هدم منزلهم. كلها لحظات، وتبدأ الآلية بهدم جدران المنزل، وسكانه يشاهدون. كل ما يمكنك التفكير به في تلك اللحظة هو: ماذا لو كان هذا منزلي؟ كيف سيكون شعوري؟
تداخلات كثيرة بين شخصيات الفيلم تزيد من تعقيد القصة مع الوقت، ولكنها في نفس الوقت حالة إنسانية بسيطة يعيشها الفلسطيني يوميا. ففي الوقت الذي تبدو فيه الأشياء خارجة عن المعقول وغير حقيقية بالنسبة لنا كأشخاص يشاهدون فيلما كهذا، تبدو الأمور بالنسبة للفلسطينيين الذين يعيشون هذا النوع من المعاناة أمرًا مفروغًا منه.
ولعل هذا يظهر واضحا في مشهد حرق أشجار الزيتون، حيث يلمح أحد الجيران مستوطنين في كرم الزيتون يحرقون الأشجار، فتهرع العائلة لإنقاذ ما تبقى من الأرض، لكن صوت إطلاق النار في تلك اللحظة، يجعلنا ننسى الزيتون والحرائق والأرض، ونركز على من تلقى جسده الرصاصات. ندرك الإجابة لاحقا، ولكن لا زالت عيون ذلك المستوطن الجشع الحاقد راسخة في أذهاننا، فهو في تلك اللحظة وبنظراته يتحدى أصحاب الأرض، ويتحدى أيضا الجمهور الذي يجلس أمام الشاشة يتابع سير القصة، فيذكرنا أن الإفلات من العقاب أصبح سمة في هذا الزمن.
نتعرف إلى ليزا، الشابة البريطانية التي تعمل مع الشباب الأحداث الفلسطينيين بعد خروجهم من السجن الإسرائيلي، والتي تتطور بينها وبين الأستاذ علاقة حب وصداقة قوية، وتساعده في الوقوف إلى جانب الطالب آدم، الذي يتعرض إلى صدمات متتالية في حياته، بدءا من حبس أخيه، إلى هدم منزله، وكل ما يليها من صدمات متلاحقة تظهر في الفيلم. ليزا تذكرنا دائما أن جزءا كبيرا من هذا العالم يقف إلى جانب الفلسطيني في وجه الاحتلال والعدوان، وأن السردية لا زالت قائمة وتتغير إلى صالح الفلسطينيين في وجه البروباغاندا الإسرائيلية.
لعل المشهد المحوري في الفيلم هو ذلك الذي جمع الأستاذ بوالد الجندي المختطف، حيث صنعت المخرجة، وهي أيضا كاتبة الفيلم، مقاربة بين أبين يأتيان من سياقات مختلفة، ويعقدان مقارنة بين حياة وسلامة ابنيهما، فوالد الجندي المختطف يشتاق لابنه، ولا يعرف مصيره، ويتمنى أن يتوصل إلى أي معلومة تنقذ حياته، أما الأستاذ، وهو أب لطفل فلسطيني، سجن وهو لم يتجاوز الستة عشر عاما، بسبب مشاركته في مظاهرة ضد إسرائيل، فهو يتمنى لو تغيرت الظروف والأحداث ولم يسمح له بالذهاب إلى المظاهرة. غير أن الجملة التي تترك أثرا عميقا في نفس كل من يشاهد الفيلم هي تلك التي قالها الأستاذ: ""لا يمكنك مقارنة ابنك بابني، فبالنسبة للعالم، ابنك يساوي ألفا من ابني.""
يؤدي الممثل الفلسطيني صالح بكري دور الأستاذ، وقد أصبح صالح علامة كبيرة في السينما الفلسطينية، بجسده النحيل، وملامحه السمراء، وقدرته على تقديم شخصية الفلسطيني بكل أشكالها. وهذا ليس التعاون الأول بين فرح النابلسي وصالح بكري، بل سبق وقدم دور الأب أيضا في فيلمها القصير ""الهدية"".
كنت أتمنى لو انتهى الفيلم عند مشهد الجنود الإسرائيليين وهم يقبضون على الأستاذ، ويطرحونه أرضا والكاميرا قريبة جدا من وجهه. كنت أحب لو أن هذا هو المشهد الذي يرسخ في عقل المشاهد مع نهاية الفيلم، لنتذكر أن هذا الظلم مستمر ولم يتوقف.
فرح النابلسي، وبهذا الفيلم، قدمت شكلا سينمائيا يفهمه الجميع، ويتقبل سرديته، ويجعله باستخدام الصورة البصرية يفهم أن هناك أشكالا متنوعة لمعاناة الشعوب، ولكن هناك شعوبا معاناتها تنتهي مع نهاية المشكلة، وهناك شعوب معاناتها تستمر ولم يكتب لها، بعد، أن ترى الضوء في نهاية نفق معاناتها. ""الأستاذ"" فيلم يفهمه الفلسطيني والعربي والأجنبي; فيلم يشرح معاناة الفلسطينيين في 120 دقيقة فقط."
,entertainment,https://arabic.cnn.com/entertainment/article/2024/02/12/egypt-controversy-hamdi-al-wazir-announcement,,2024-04-13 21:38:10,"دبي، الإمارات العربية المتحدة (CNN)-- انتشرت لوحات إعلانية ضخمة لإحدى شركات الحلوى في عدد من شوارع القاهرة الكبرى، احتوت صورة للفنان حمدي الوزير مأخوذة من أحد مشاهد فيلم ""قبضة الهلالي""، مع عبارة تقول ""ليك في الكيك""، ما أثار جدلًا على مواقع التواصل الاجتماعي، بين تعليقات تراها رمزًا للتحرش، وأخرى تعتبرها غير مناسبة للاستخدام لترويج المنتجات.
عُرض فيلم ""قبضة الهلالي"" في دور العرض السينمائي في عام 1991، وكان أبطاله ليلى علوي ويوسف منصور وجالا فهمي وشريف عبد المنعم. ورغم مرور عقود على عرض الفيلم إلا أن ""غمزة"" حمدي الوزير الشهيرة خلال العمل لازالت تحظى بالرواج بين مستخدمي مواقع التواصل الاجتماعي، ويجري تداولها باعتبارها إشارة للتحرش، وتستخدم منشورات ""الكوميكس"" الساخرة.
وقال الفنان حمدي الوزير إنه تعاقد على أن يكون الوجه الإعلاني لحملة إعلانية لإحدى شركات الحلوى قبل انطلاق شهر رمضان، وأن الإعلانات الخارجية جاءت قبل انطلاق حملة ترويجية على المحطات التلفزيونية خلال الفترة المقبلة، وأعرب عن استغرابه تجاه الجدل حول الإعلان رغم عدم وجود أية أسباب وراء ذلك، حسب قوله.
ردًا على انتقادات ربطت الإعلان بالدعوة للتحرش، أوضح الوزير، في تصريحات خاصة لـCNN  بالعربية، أنه ظهر في الإعلان بصورة إحدى الشخصيات التي سبق أن قدمها في عمل فني في فترة التسعينيات، نافيًا أن يكون لها صلة بالتحرش، قائلًا: ""هل عندما يتم نشر بوستر لفيلم يظهر فيها صورة للقاتل هل ذلك دعوة للمشاهدين للقتل؟!""
في موقع إكس (تويتر سابقًا)، انتقد مستخدمون صور الإعلان الجديد لحمدي الوزير، وكتبت إحدى السيدات: ""الجملة لو اتقالت لوحدها أو مع أي صورة تانية كانت هتبقى عادية، لكن مع صورة معروفة أنها ترمز للتحرش، (هذا) أمر يستوجب المساءلة""، فيما كتب مستخدم آخر ""تمشي أزاي مع مراتك أو بنتك وشايف قدامك إعلان زي كده.. صورة حمدي الوزير بتأكد نية مخترع الإعلان معقول احنا وصلنا للانحلال دا في شوارعنا"".
بينما قال حمدي الوزير إنه حريص في اختيار أدوار فنية تتناسب مع قيم المجتمع، مشيرًا إلى أنه رفض عدة أدوار بأعمال فنية مؤخرًا؛ لأنه يرى أنها لا تقدم إضافة لمسيرته الفنية.
وقال الوزير إنه رفض منذ أسبوع عرضًا من إحدى شركات الإنتاج الفني لتقديم دور في مسلسل، بسبب عدم الانتهاء من كتابة كامل حلقات المسلسل، مستندًا إلى ذلك في التأكيد على حرصه على اختيار أدواره الفنية بعناية.
ووجه الوزير رسالة إلى الجمهور المصري، قائلًا: ""الجمهور المصري مثقف وراق جدًا، ومتابع لأدواري الفنية، ويعلم أني اختار أدواري بعناية وقدمت أعمالًا مع كبار الكتاب والمخرجين""."
,entertainment,https://arabic.cnn.com/entertainment/article/2024/02/05/ahmed-saad-announces-initiative-50k-dollars-egypt-economy,,2024-04-13 21:39:35,"دبي، الإمارات العربية المتحدة (CNN) – تفاعل مستخدمو منصات التواصل الاجتماعي مع إعلان الفنان المصري، أحمد سعد، مبادرة جديدة ""من نفسه"" للمساهمة في مساعدة الاقتصاد المصري بالنهوض في ظل الأزمة التي يمر بها.
وقال أحمد سعد في فيديو نشره على صفحاته على منصات التواصل الاجتماعي: ""إحساسي أن مصر تمر بأزمة اقتصادية شيء أصبح يتعبني ويؤرقني جدا جدا جدا... وأفكر دائما بما يمكن أن أفعله"".
وتابع الفنان المصري قائلا: ""بصراحة شعرت أنني يجب أن أقوم بشيء ما، وقررت أن أتبرع بـ50 ألف دولار للاقتصاد في بلدي من أجري من خارج مصر الذي أتقاضاه بالدولار"".
وأردف سعد قائلا: ""وهذا طبعا شيء لا يذكر بالنسبة لحجم اقتصادنا ولكن هي مبادرة نابعة مني دون توجيه من أحد ولم يقل لي أحد قم بأي شيء بل هو شيء طالع من نفسي لدرجة أنني لا أعرف إلى من يجب أن آخذهم (الأموال)"".
وختم الفنان المصري قائلا إن هذا الأمر يجعله يشعر بـ""شيء جميل تجاه مصر""، وأشار إلى أن أي شخص سيقوم بأمر مماثل سيشعر بالإحساس الجميل نفسه.

وتفاعل عدد من مستخدمي منصات التواصل الاجتماعي مع مبادرة الفنان المصري ونستعرض فيما يلي بعض التعليقات:



"
,entertainment,https://arabic.cnn.com/entertainment/article/2024/01/31/jordan-prince-ali-celebrates-king-abdullah-birthday-social,,2024-04-13 21:40:01,"دبي، الإمارات العربية المتحدة (CNN)—تداول نشطاء على مواقع التواصل الاجتماعي مقطع فيديو للأمير علي بن الحسين وكيف احتفل بذكرى ميلاد العاهل الأردني، الملك عبدالله الثاني ابن الحسين.

مقطع الفيديو المتداول نشره الأمير علي على صفحته بمنصة أكس (تويتر سابقا) جيث يظهر مع أعضاء المنتخب الوطني لكرة القدم يقطعون كعكة زينت بالعلم الأردني.

وولد الملك عبدالله الثاني ابن الحسين في العاصمة الأردنية، عمان، في الـ30 يناير/ كانون الثاني العام 1962، وهو الابن الأكبر للعاهل الأردني الراحل، الملك الحسين بن طلال والأميرة منى الحسين.

وكان الملك عبدالله قد تسلم سلطاته الدستورية ملكا للمملكة الأردنية الهاشمية بعد وفاة والده جلالة الملك الحسين في وفي فبراير/ شباط 1999.
"
,entertainment,https://arabic.cnn.com/entertainment/article/2024/01/26/mohamed-henedi-saudi-citizenship,,2024-04-13 21:40:15,"دبي، الإمارات العربية المتحدة (CNN)—قال الفنان المصري، محمد هنيدي، إنه حصل الجنسية السعودية وجواز سفر السعودي، في تدوينة على صفحته الرسمية بمنصة أكس (تويتر سابقا).

وقال هنيدي في تدوينته المنشورة، الخميس: ""الحمد لله ربنا أكرمني واتكرمت كتير في مسيرتي الفنية.. ولكن أكبر تكريم اني إتشرفت وحصلت على جنسية وباسبور بلاد الحرمين الشريفين ... شكرا خادم الحرمين الشريفين وسمو ولى العهد على هذا الشرف والتكريم لشخصي ومسيرتي الفنية.. شكرا للمملكة العربية السعودية.. وبالمناسبة بستغرب جدا من اللي بيهاجموا تكريم وتقدير العظماء من الفن .. ولذلك شكرا لمعالي المستشار تركي ال الشيخ على تكريمه وتقديره للفن المصري والعربي"".

وعلق رئيس هيئة الترفيه في المملكة العربية السعودية، تركي آل الشيخ، بتدوينة على صفحته بمنصة أكس: ""اهلاً بيك بين اهلك واخوانك في مملكة الخير والعطاء (ونبغى صعيدي في الجامعة الأمريكية الجزء الثاني)"".

ليرد هنيدي قائلا: ""ربنا يبارك فيك يابوناصر ويحفظك ويحفظ أهلنا في السعودية.. احنا جاهزين يابوناصر ويلا بينا صعيدي الجزء الثاني""."
,entertainment,https://arabic.cnn.com/entertainment/article/2024/01/24/jon-stewart-to-return-to-the-daily-show-as-a-host-and-executive-producer,,2024-04-13 21:40:41,"أتلانتا، الولايات المتحدة الأمريكية (CNN)-- أعلنت شركة ""شوتايم"" واستديوهات MTV، الأربعاء، عودة الإعلامي الأمريكي الساخر جون ستيوارت، لتقديم برنامج The Daily Show (البرنامج اليومي)، أيام الاثنين من كل أسبوع بدءًا من 12 فبراير/شباط 2024.
وكان جون ستيوارت قد رحل عن برنامج The Daily Show عام 2015، بعدما نجح على مدار 16 عامًا في تحويل البرنامج إلى قوة ترفيهية وثقافية في الولايات المتحدة وخارجها، وألهم العديد من مقدمي البرامج الساخرة حول العالم مثل المصري باسم يوسف.
وسيقوم ستيوارت، الذي يعود مع احتدام موسم الانتخابات الرئاسية الأمريكية 2024، أيضًا بإنتاج البرنامج والعمل مع مجموعة متناوبة من الكوميديين الذين سيقدمون البرنامج بقية الأيام من الثلاثاء إلى الخميس.
وقال كريس مكارثي، الرئيس التنفيذي لشوتايم واستديوهات MTV، في بيان، إن ""ستيوارت هو صوت جيلنا، ويشرفنا أن يعود إلى برنامج The Daily Show في كوميدي سنترال لمساعدتنا جميعًا على فهم الجنون والانقسام الذي يعصف بالبلاد مع دخولنا موسم الانتخابات"".
وأضاف مكارثي: ""في عصرنا الذي يتسم بالنفاق المذهل والسياسات الاستعراضية، فإن جون هو الشخص المثالي لخرق الخطاب الفارغ وتوفير الوضوح الذي تشتد الحاجة إليه بفضل ذكائه الرائع"".
نال ستيوارت شهرته في برنامج The Daily Show بسبب روح الدعابة الحادة التي استخدمها لتقديم مونولوجات لاذعة ومضحكة غالبًا ما تهدف إلى فضح نفاق السياسيين.
ومع انتخابات 2024 التي تضم جو بايدن ودونالد ترامب، من المرجح ألا يكون لدى ستيوارت نقص في المواد للعمل عليها. كان ستيوارت منتقدًا قويًا لترامب وسيستخدم بلا شك البرنامج لإزعاج الرئيس السابق."
,entertainment,https://arabic.cnn.com/entertainment/article/2024/01/24/angham-najat-saudi-arabia,,2024-04-13 21:40:42,"دبي، الإمارات العربية المتحدة (CNN)-- دخلت المطربة المصرية أنغام على خط الجدل الدائر حول تكريم الفنانة نجاة الصغيرة في المملكة العربية السعودية.
وكتبت أنغام، في حسابها عبر منصة إكس، الثلاثاء: ""السيدة نجاة الصغيرة كبيرة المقام كُرمت في المملكة العربية السعودية أرقي تكريم في حضور عدد كبير من نجوم مصر والعالم"".
وأضافت أنغام أن نجاة الصغيرة ""اُستقبلت بحفاوة وكرم بالغ نشكر عليه القائمين علي المهرجان ونشكر عليه المملكة وأهلها اللي هم أهلنا وأحبابنا وتكريمها هو تكريم كل فنان مصري محترم صاحب تاريخ وقلب نقي""، وختمت أنغام تدوينتها قائلة: ""كفاية فتنة، والله عيب"".

بعد سنوات طويلة من الغياب، شكّل ظهور وتكريم الفنانة المصرية نجاة الصغيرة خلال حفل Joy Awards في الرياض مؤخرًا، مفاجأة للعديد من المتابعين مصحوبة بردود فعل متباينة.
"
